ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
567,simple,,Ecran,1,0,visible,,"<p>Si vous avez besoin de changer votre écran, vous êtes au bon endroit ! En cas d'écran cassé, d'écran rayé, d'écran qui reste noir alors que le téléphone réagit et est allumé ou à cause d'un simple problème tactile, il vaut mieux réparer son appareil plutôt que de le jeter .</p>
\n<p>Les symptômes de votre Redmi 2.</p>
\n<div class=""ng-scope"">
\n<ul>
\n 	<li class=""ng-binding"">L'écran de votre appareil ne s'allume plus</li>
\n</ul>
\n</div>
\n<div class=""ng-scope"">
\n<ul>
\n 	<li class=""ng-binding"">L'écran de votre appareil est totalement blanc</li>
\n</ul>
\n</div>
\n<div class=""ng-scope"">
\n<ul>
\n 	<li class=""ng-binding"">Des tâches noires sont apparues sur l'écran de votre appareil</li>
\n</ul>
\n</div>
\n<div class=""ng-scope"">
\n<ul>
\n 	<li class=""ng-binding"">Des lignes multicolores couvrent une partie de l'écran de votre appareil</li>
\n</ul>
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,11900,Smartphone > Xiaomi > Redmi 2,,,http://dev.atom-electronic.fr/wp-content/uploads/2019/10/display-bis.png,,,,,,,,,0
567,simple,,Ecran,1,0,visible,,"<p>Si vous avez besoin de changer votre écran, vous êtes au bon endroit ! En cas d'écran cassé, d'écran rayé, d'écran qui reste noir alors que le téléphone réagit et est allumé ou à cause d'un simple problème tactile, il vaut mieux réparer son appareil plutôt que de le jeter .</p>
\n<p>Les symptômes de votre Redmi Note 4.</p>
\n<div class=""ng-scope"">
\n<ul>
\n 	<li class=""ng-binding"">L'écran de votre appareil ne s'allume plus</li>
\n</ul>
\n</div>
\n<div class=""ng-scope"">
\n<ul>
\n 	<li class=""ng-binding"">L'écran de votre appareil est totalement blanc</li>
\n</ul>
\n</div>
\n<div class=""ng-scope"">
\n<ul>
\n 	<li class=""ng-binding"">Des tâches noires sont apparues sur l'écran de votre appareil</li>
\n</ul>
\n</div>
\n<div class=""ng-scope"">
\n<ul>
\n 	<li class=""ng-binding"">Des lignes multicolores couvrent une partie de l'écran de votre appareil</li>
\n</ul>
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,11900,Smartphone > Xiaomi > Redmi Note 4,,,http://dev.atom-electronic.fr/wp-content/uploads/2019/10/display-bis.png,,,,,,,,,0
568,simple,,Ecran,1,0,visible,,"<p>Si vous avez besoin de changer votre écran, vous êtes au bon endroit ! En cas d'écran cassé, d'écran rayé, d'écran qui reste noir alors que le téléphone réagit et est allumé ou à cause d'un simple problème tactile, il vaut mieux réparer son appareil plutôt que de le jeter .</p>
\n<p>Les symptômes de votre Redmi 3.</p>
\n<div class=""ng-scope"">
\n<ul>
\n 	<li class=""ng-binding"">L'écran de votre appareil ne s'allume plus</li>
\n</ul>
\n</div>
\n<div class=""ng-scope"">
\n<ul>
\n 	<li class=""ng-binding"">L'écran de votre appareil est totalement blanc</li>
\n</ul>
\n</div>
\n<div class=""ng-scope"">
\n<ul>
\n 	<li class=""ng-binding"">Des tâches noires sont apparues sur l'écran de votre appareil</li>
\n</ul>
\n</div>
\n<div class=""ng-scope"">
\n<ul>
\n 	<li class=""ng-binding"">Des lignes multicolores couvrent une partie de l'écran de votre appareil</li>
\n</ul>
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,11900,Smartphone > Xiaomi > Redmi 3,,,http://dev.atom-electronic.fr/wp-content/uploads/2019/10/display-bis.png,,,,,,,,,0
