"post_title","ID","post_content","post_excerpt","post_date","post_name","post_author","post_status","featured_image","post_format","comment_status","ping_status","post_category","post_tag"
"ecran","1131","<!-- wp:paragraph -->
<p>Si vous avez besoin de changer votre écran, vous êtes au bon endroit ! En cas d'écran cassé, d'écran rayé, d'écran qui reste noir alors que le téléphone réagit et est allumé ou à cause d'un simple problème tactile, il vaut mieux réparer son appareil plutôt que de le jeter .</p>
<!-- /wp:paragraph -->

<!-- wp:heading {""level"":4} -->
<h4>Les symptômes de votre Pop 3</h4>
<!-- /wp:heading -->

<!-- wp:list -->
<ul><li>L'écran de votre appareil ne s'allume plus</li><li>L'écran de votre appareil est totalement blanc</li><li>Des tâches noires sont apparues sur l'écran de votre appareil</li><li>Des lignes multicolores couvrent une partie de l'écran de votre appareil</li><li>La vitre tactile de votre appareil ne répond plus</li><li>Certaines zones de votre écran appareil ne sont plus tactiles</li><li>Votre vitre tactile est rayée ou cassée ?</li></ul>
<!-- /wp:list -->",,"2019-12-21 04:04:21","ecran-2","admin","publish","http://localhost/atom-bk/atom-wp/wp-content/uploads/2019/12/display.png",,"open","open","Pop 3",
