179,Jerry,jerry,http://localhost/atom-wp/wp-content/uploads/models/wiko-jerry.jpg,83
180,Rainbow,rainbow,http://localhost/atom-wp/wp-content/uploads/models/wiko-rainbow.jpg,83
181,"Lenny 2",lenny-2,http://localhost/atom-wp/wp-content/uploads/models/wiko-lenny-2.jpg,83
182,"Cink Peax",cink-peax,http://localhost/atom-wp/wp-content/uploads/models/wiko-peax.jpg,83
183,"Rainbow up 4G",rainbow-up-4g,http://localhost/atom-wp/wp-content/uploads/models/wiko-rainbow-up-4g.jpg,83
184,"Sunset 2",sunset-2,http://localhost/atom-wp/wp-content/uploads/models/wiko-sunset-2.jpg,83
185,Lenny,lenny,http://localhost/atom-wp/wp-content/uploads/models/wiko-lenny.jpg,83
186,"Lenny 3",lenny-3,http://localhost/atom-wp/wp-content/uploads/models/wiko-lenny-3.jpg,83
187,"Redmi Note 3",redmi-note-3,http://localhost/atom-wp/wp-content/uploads/models/xiaomi-redmi-note-3.jpg,84
188,"Redmi Note 4",redmi-note-4,http://localhost/atom-wp/wp-content/uploads/models/xiaomi-redmi-note-4.jpg,84
189,"Redmi 2",redmi-2,http://localhost/atom-wp/wp-content/uploads/models/xiaomi-redmi-2.png,84
190,"Redmi 3",redmi-3,http://localhost/atom-wp/wp-content/uploads/models/xiaomi-redmi-3.jpg,84
